"","date","R","lower","upper"
"32",2020-09-08,1.44625068077472,1.19497551558342,1.74991705213762
"33",2020-09-09,1.49148954326395,1.21633650385729,1.79221482079803
"34",2020-09-10,1.53511351908731,1.2645471028529,1.84860682381516
"35",2020-09-11,1.57559789988005,1.29922286607249,1.87737111793138
"36",2020-09-12,1.61920476355148,1.32759120016963,1.94339368235682
"37",2020-09-13,1.68270516030875,1.39489172153947,2.03212725773093
"38",2020-09-14,1.74517679223172,1.45792643564225,2.09528409636014
"39",2020-09-15,1.80469020826051,1.51223525159593,2.16414526643974
"40",2020-09-16,1.88606650620832,1.58760848970441,2.25952972922026
"41",2020-09-17,1.96705968933872,1.643881453175,2.35881632734646
"42",2020-09-18,2.03816657183494,1.70098541393816,2.44019120421123
"43",2020-09-19,2.08163890588283,1.72650944990094,2.49174220071538
"44",2020-09-20,2.09548152319935,1.75059713518034,2.5058995081622
"45",2020-09-21,2.11454176888447,1.7649801801013,2.51196194976351
"46",2020-09-22,2.10340378071861,1.75514462392475,2.49507890942853
"47",2020-09-23,2.05769612730567,1.72081598548416,2.42914055854333
"48",2020-09-24,1.99898164983071,1.67092227025254,2.36857298925776
"49",2020-09-25,1.94412786197423,1.63094565360923,2.30648957962996
"50",2020-09-26,1.90627660181981,1.59188109207094,2.26105430743402
"51",2020-09-27,1.86499085140021,1.55768281392407,2.22308979642489
"52",2020-09-28,1.8487464760848,1.54466159618038,2.18374903580289
"53",2020-09-29,1.84398725930081,1.53744012991857,2.18825886658125
"54",2020-09-30,1.84630159785544,1.54939563843696,2.19155638136348
"55",2020-10-01,1.82983426281351,1.53114004080634,2.19316160505786
"56",2020-10-02,1.80375620765173,1.51320935682578,2.15611834292001
"57",2020-10-03,1.76101581545557,1.47809866998567,2.0961432206208
"58",2020-10-04,1.69730345032115,1.4223746582325,2.01778176240892
"59",2020-10-05,1.63180014957736,1.3688545088766,1.93618621809912
"60",2020-10-06,1.56670603759222,1.31223238501787,1.87116638761034
"61",2020-10-07,1.52432081256133,1.28508022120663,1.81198575196062
"62",2020-10-08,1.5064006183477,1.26016141100315,1.78398669285343
"63",2020-10-09,1.48954087743929,1.24758995410032,1.77101818637653
"64",2020-10-10,1.48270998960173,1.25112837283589,1.76216043329056
"65",2020-10-11,1.46674059784069,1.23700692092427,1.73636942054015
"66",2020-10-12,1.44634758726093,1.22923458940144,1.72273207901892
"67",2020-10-13,1.42586090106824,1.21428954924071,1.69686907430728
"68",2020-10-14,1.38855594252996,1.18032883704072,1.65142689775902
"69",2020-10-15,1.34045300921535,1.12656392154183,1.59442863874451
"70",2020-10-16,1.29270982930276,1.08313282855534,1.53464848934149
"71",2020-10-17,1.24722330531041,1.04906325908481,1.48326562450218
"72",2020-10-18,1.20824960746283,1.01944484747093,1.44576540144472
"73",2020-10-19,1.16611545331703,0.978908867009564,1.38745122940107
"74",2020-10-20,1.13971595669147,0.955297247880982,1.35776312593758
"75",2020-10-21,1.13276257957576,0.953252347884508,1.34041313442839
"76",2020-10-22,1.1364588726888,0.951981009605228,1.34258213724528
"77",2020-10-23,1.15172748937119,0.964045215986367,1.36870996628836
"78",2020-10-24,1.17935696098752,0.990240636386466,1.40247536202379
"79",2020-10-25,1.21287164625527,1.01491038430163,1.43569221417266
"80",2020-10-26,1.22400675522701,1.0280530145874,1.45026809947054
"81",2020-10-27,1.22523584553581,1.03709552503393,1.45189030953782
"82",2020-10-28,1.22285722950598,1.03132264359389,1.44482527034437
"83",2020-10-29,1.21613024081633,1.02632009812619,1.44885481490279
"84",2020-10-30,1.20461578932994,1.00986192223828,1.43327306647678
"85",2020-10-31,1.19192392012653,0.999590335348935,1.41752952741845
"86",2020-11-01,1.19764034622317,0.996153915602868,1.42525528992113
"87",2020-11-02,1.21006498990477,1.00278378683241,1.43327978761385
"88",2020-11-03,1.22262337812664,1.01909935916455,1.44834224855959
"89",2020-11-04,1.2295541733689,1.03085156472266,1.45479319662472
"90",2020-11-05,1.23965495638249,1.04407283396106,1.45628213676823
"91",2020-11-06,1.24820394960386,1.05117508873391,1.47012956728861
"92",2020-11-07,1.26669200395185,1.06137832492463,1.49561772970147
"93",2020-11-08,1.29162286622831,1.09862661320165,1.53303603257422
"94",2020-11-09,1.33193958597994,1.11955340811757,1.57666087876941
"95",2020-11-10,1.37375548619935,1.15662216422451,1.63118826944301
"96",2020-11-11,1.41460784875055,1.19139904598674,1.67350686732089
"97",2020-11-12,1.44632701384589,1.2192640271598,1.71546746263077
"98",2020-11-13,1.45188598212163,1.23096644226762,1.72034943274797
"99",2020-11-14,1.44365884139485,1.22069973692953,1.71319408634636
"100",2020-11-15,1.42321893804403,1.20759925197934,1.69001385740626
"101",2020-11-16,1.38568549421884,1.17447151348412,1.6358560321511
"102",2020-11-17,1.34673574435771,1.13662288124162,1.58284425376542
"103",2020-11-18,1.30212791922209,1.09653281668529,1.53856513440957
"104",2020-11-19,1.26285628816971,1.0666069996724,1.50297138600907
"105",2020-11-20,1.22776813086725,1.04640387241041,1.45714945562169
"106",2020-11-21,1.19963114364951,1.01783447850033,1.41731732411137
"107",2020-11-22,1.17966171685968,0.995020612758131,1.39764475405388
"108",2020-11-23,1.15788118311234,0.977711769893579,1.36474511176281
"109",2020-11-24,1.14777971143354,0.961502929211335,1.34830276665408
"110",2020-11-25,1.14066189925965,0.968471289721526,1.34681689907059
"111",2020-11-26,1.14238284269029,0.966485923324024,1.35276770983498
"112",2020-11-27,1.150244193383,0.97486141023273,1.3549401064158
"113",2020-11-28,1.16171013997472,0.988049567718187,1.38697229611563
"114",2020-11-29,1.18631187301719,1.00540665329873,1.40505899407168
"115",2020-11-30,1.21483563511207,1.02876363461823,1.44350482930047
"116",2020-12-01,1.23736523768528,1.05122303969239,1.4683398670866
"117",2020-12-02,1.25076271110248,1.05799781680288,1.48962839035717
"118",2020-12-03,1.24857987925686,1.04017450126741,1.47790321208422
"119",2020-12-04,1.24492523306879,1.04227972956771,1.47397566286058
"120",2020-12-05,1.23725650100116,1.04233022939086,1.47442636450262
"121",2020-12-06,1.23265693117326,1.03995931216067,1.46353759209542
"122",2020-12-07,1.22088596042795,1.03092531833245,1.44584332015666
"123",2020-12-08,1.20622231884143,1.01956603177151,1.43053041868016
"124",2020-12-09,1.20645022079553,1.02399472100309,1.43788964139525
"125",2020-12-10,1.19565194707794,1.01544829915,1.41583295123356
"126",2020-12-11,1.17561030085489,0.991655864794639,1.38475268168779
"127",2020-12-12,1.14793956662589,0.966450839872291,1.35061366820743
"128",2020-12-13,1.13864427081571,0.954901559959831,1.34300363988412
"129",2020-12-14,1.13361667226683,0.954416131429442,1.33771153228806
"130",2020-12-15,1.13844408279884,0.956839585156405,1.34637612154406
"131",2020-12-16,1.1541229277409,0.971364146019607,1.36217156872702
"132",2020-12-17,1.17914120265654,0.997768496709157,1.3902259735012
"133",2020-12-18,1.20323263867342,1.0134383578295,1.43218931104714
"134",2020-12-19,1.22211663925948,1.0325314810166,1.45162932366707
"135",2020-12-20,1.22998675233124,1.03216932741641,1.44899377591523
"136",2020-12-21,1.22694390768133,1.0316291668273,1.46138791941509
"137",2020-12-22,1.22321490035908,1.03331224254305,1.45042569525549
"138",2020-12-23,1.21609810872985,1.02136916089217,1.44731901368186
"139",2020-12-24,1.19994133782392,1.01165488833747,1.42768899962747
"140",2020-12-25,1.17426161590468,0.980683472113325,1.3953300208345
"141",2020-12-26,1.14921689409043,0.971300981930732,1.3609481137201
"142",2020-12-27,1.14361152619553,0.964680635965406,1.35955733976665
"143",2020-12-28,1.16685340375787,0.982568172445163,1.37755285333204
"144",2020-12-29,1.20056040392995,1.00944746328082,1.41863176150836
"145",2020-12-30,1.25090920509026,1.05641216745814,1.47654753903256
"146",2020-12-31,1.31623748202677,1.1058226673462,1.56666472802318
"147",2021-01-01,1.39616570519522,1.178280567837,1.65355884130933
"148",2021-01-02,1.47323844782512,1.23968914390374,1.74429800909011
"149",2021-01-03,1.52873896525558,1.29365854038368,1.80344927826709
"150",2021-01-04,1.5475734121948,1.29702041749054,1.82342937161319
"151",2021-01-05,1.55133669146383,1.29866585966458,1.83386705449526
"152",2021-01-06,1.52807280043674,1.28781379659357,1.81061126582485
"153",2021-01-07,1.48812000568267,1.26198189793695,1.74843158591977
"154",2021-01-08,1.43894770341063,1.21733956029494,1.70295614400164
"155",2021-01-09,1.37999781591726,1.16788490699226,1.62974952817945
"156",2021-01-10,1.32782582696126,1.1214592230427,1.57261884379141
"157",2021-01-11,1.2718833808505,1.07448726712241,1.51846761889716
"158",2021-01-12,1.21849964642801,1.02488634448693,1.45764061686898
"159",2021-01-13,1.16688891706923,0.981715959542118,1.39662819652528
"160",2021-01-14,1.10590308772146,0.930614209386143,1.32004522298058
"161",2021-01-15,1.04364969097955,0.879813094892866,1.23955941433836
"162",2021-01-16,0.988760825718927,0.836861060687396,1.16918632880087
"163",2021-01-17,0.940935509594317,0.790891997605723,1.11124852337944
"164",2021-01-18,0.898661038186876,0.757785340110877,1.06395626248585
"165",2021-01-19,0.861583226146897,0.719949144487392,1.02127035086522
"166",2021-01-20,0.830298255331404,0.698632848766699,0.985160602830769
"167",2021-01-21,0.803407735880585,0.676540700451054,0.960047162070746
"168",2021-01-22,0.775157785322457,0.65317406162443,0.923388106466401
"169",2021-01-23,0.751045742647843,0.634351236590665,0.890032249432553
"170",2021-01-24,0.726754142635564,0.612425496561531,0.860235477206665
"171",2021-01-25,0.707111924709984,0.599045108468949,0.834478347241882
"172",2021-01-26,0.685213838708624,0.579617661018235,0.812035272698549
"173",2021-01-27,0.665356967417065,0.55765581302531,0.782288375797475
"174",2021-01-28,0.652117941016221,0.548083239740386,0.765999794411391
"175",2021-01-29,0.644169223382893,0.540194009060781,0.75891160384719
"176",2021-01-30,0.637065525629699,0.538833764803889,0.750724952039947
"177",2021-01-31,0.631436909327704,0.535288135452651,0.749884402057709
"178",2021-02-01,0.625596402513121,0.529473600597056,0.743914062484931
"179",2021-02-02,0.61136868283177,0.516872696502867,0.724413897840828
"180",2021-02-03,0.59786607508971,0.503067166903488,0.704300217618943
"181",2021-02-04,0.589915274634235,0.502342179269024,0.691177051118919
"182",2021-02-05,0.58684354823005,0.501978880339375,0.688180168273417
"183",2021-02-06,0.583735112977202,0.497801399825814,0.690666993172771
"184",2021-02-07,0.589567888421222,0.498426172057916,0.696365799644823
"185",2021-02-08,0.602937497086779,0.51088496383458,0.71088140652637
"186",2021-02-09,0.610746015030331,0.51596980803894,0.721030820946068
"187",2021-02-10,0.612193978146386,0.517804191643444,0.727086617034789
"188",2021-02-11,0.60903215218041,0.518523539746771,0.721292053982538
"189",2021-02-12,0.611090420524175,0.515833668047383,0.72340286325772
"190",2021-02-13,0.609649284487097,0.512670665186281,0.721888254529586
"191",2021-02-14,0.607558966258619,0.515553609080469,0.715709757779494
"192",2021-02-15,0.614209517805581,0.521764872296652,0.72980880509543
"193",2021-02-16,0.6320284242904,0.536733010201004,0.743264478086096
"194",2021-02-17,0.654211830111635,0.55347400061026,0.769911356881598
"195",2021-02-18,0.675063845902389,0.569827490221189,0.793701556649985
"196",2021-02-19,0.703787363546849,0.598215941132209,0.830168563803847
"197",2021-02-20,0.746079466390431,0.634188059493978,0.889163059495834
"198",2021-02-21,0.788579816871732,0.668792975582813,0.938582829873752
"199",2021-02-22,0.821519460899732,0.698387067016916,0.976058956061154
"200",2021-02-23,0.856952960096603,0.721161864994451,1.01827747954499
"201",2021-02-24,0.888653826672909,0.747627683875316,1.05775859887216
"202",2021-02-25,0.916285996005048,0.775362935653362,1.10222692142664
"203",2021-02-26,0.942410770691993,0.797650912324716,1.12367246814901
"204",2021-02-27,0.958131787190814,0.809569222431024,1.13438792325713
"205",2021-02-28,0.969912998880263,0.81624791613389,1.1380021121077
"206",2021-03-01,0.976183209145107,0.818314307064008,1.1475685609528
"207",2021-03-02,0.973373655042885,0.818144091260002,1.15014559655649
"208",2021-03-03,0.969451560723849,0.816345443848748,1.14942074210776
"209",2021-03-04,0.967322273135603,0.815874630270586,1.1479958585268
"210",2021-03-05,0.972999964329624,0.819835409610002,1.1637640054514
"211",2021-03-06,0.990127926388895,0.836589965208546,1.17330941794473
"212",2021-03-07,1.02219456922155,0.866138987610901,1.21488886645584
"213",2021-03-08,1.06768683357455,0.907865077913083,1.26827271119524
"214",2021-03-09,1.11339373653418,0.946543351838344,1.31537625409393
"215",2021-03-10,1.14873806747787,0.973135071687605,1.35315346305514
"216",2021-03-11,1.18281450532337,0.996287024532666,1.38812298408348
"217",2021-03-12,1.21183052913656,1.02435645622511,1.42464686112676
"218",2021-03-13,1.2285443688939,1.03910011359301,1.45114689816453
"219",2021-03-14,1.2353177277546,1.04455344402976,1.47179086169103
"220",2021-03-15,1.2371133382968,1.04308421544417,1.47247742902713
"221",2021-03-16,1.24632432177068,1.0648518570479,1.4823021708122
"222",2021-03-17,1.26138380260401,1.07330901307921,1.49306064892112
"223",2021-03-18,1.27221640117844,1.08003472137459,1.51461187811175
"224",2021-03-19,1.2847635185121,1.07687068748404,1.52332626859463
"225",2021-03-20,1.2999507423569,1.09271366386761,1.54608856771524
"226",2021-03-21,1.31710257399243,1.1107880616864,1.57408308782368
"227",2021-03-22,1.33500838798128,1.12151913599715,1.58766406373798
"228",2021-03-23,1.34513312194313,1.13741154640173,1.58680794628435
"229",2021-03-24,1.35344595685124,1.14735245325127,1.58787455644956
"230",2021-03-25,1.3714044553027,1.16952235083725,1.6228931412851
"231",2021-03-26,1.39990471173007,1.18437144176942,1.66054618661719
"232",2021-03-27,1.43504648506945,1.20496886670117,1.7021044716991
"233",2021-03-28,1.47030985455845,1.23447791777568,1.74162470457643
"234",2021-03-29,1.49984197054376,1.26184508446371,1.79656831303293
"235",2021-03-30,1.52793983517059,1.28162683930003,1.80997460728825
"236",2021-03-31,1.54007539414505,1.29562844569074,1.83008684190657
"237",2021-04-01,1.53864265442853,1.29668208999332,1.82685758908944
"238",2021-04-02,1.53504096283424,1.29617980084024,1.82000440528732
"239",2021-04-03,1.54580810373381,1.30038791164082,1.84553932453861
"240",2021-04-04,1.55541659183497,1.30834886129373,1.85147995460756
"241",2021-04-05,1.56924422709728,1.31343864231016,1.86460773945806
"242",2021-04-06,1.60148593561322,1.34463498678188,1.90617440585679
"243",2021-04-07,1.63821508636406,1.36880754725735,1.92885117946658
"244",2021-04-08,1.65425452551093,1.39003962475133,1.96840592243092
"245",2021-04-09,1.66575530928727,1.40415929633793,1.96686217402189
"246",2021-04-10,1.68067407718998,1.4146056198491,1.99139924352687
"247",2021-04-11,1.69122848289729,1.42032790839226,1.98915413793256
"248",2021-04-12,1.67829639618682,1.40697035969983,1.98179239244264
"249",2021-04-13,1.66078910988737,1.39327387184319,1.96758648488976
"250",2021-04-14,1.64961772397579,1.37380274013646,1.94823028507792
"251",2021-04-15,1.61587465427732,1.34729319209906,1.90747572660181
"252",2021-04-16,1.56705361937073,1.32605299130227,1.84289383246159
"253",2021-04-17,1.50508207814933,1.27674650047011,1.78144152591266
"254",2021-04-18,1.44336130482576,1.21634523567447,1.71376811162675
"255",2021-04-19,1.38305098605329,1.17014344457761,1.65212674635372
"256",2021-04-20,1.31357074783935,1.10651398176624,1.56519643945125
"257",2021-04-21,1.2486205738347,1.04438123113271,1.49470115613075
"258",2021-04-22,1.19870586350061,0.998669960994318,1.42344001140557
"259",2021-04-23,1.14585381951535,0.961703293114956,1.36572498241367
"260",2021-04-24,1.09644068521,0.916431115357702,1.31085952126858
"261",2021-04-25,1.05022629303799,0.881457533227429,1.24899097224078
"262",2021-04-26,1.00873310028914,0.85178307579916,1.20285924541587
"263",2021-04-27,0.982618249973181,0.827648981709347,1.16798342510609
"264",2021-04-28,0.958734757779319,0.810288936657208,1.13606707401013
"265",2021-04-29,0.945036313215867,0.79587212234168,1.12271647737414
"266",2021-04-30,0.926422739917083,0.783455067650007,1.09830894047924
"267",2021-05-01,0.909655155174464,0.765468719600559,1.0793412695403
"268",2021-05-02,0.891733421804508,0.754690271894959,1.06148880016897
"269",2021-05-03,0.871239899181177,0.734749588944781,1.03960530440711
"270",2021-05-04,0.850907178339448,0.71542435280882,1.01307528541236
"271",2021-05-05,0.826097457017583,0.694578996117953,0.983312160810388
"272",2021-05-06,0.808422905561702,0.675888750448423,0.964596273091923
"273",2021-05-07,0.791287259528334,0.663136699524654,0.937846071228885
"274",2021-05-08,0.77661472010146,0.653179982738002,0.925699038696796
"275",2021-05-09,0.765937872623224,0.642085026234344,0.905891849674185
"276",2021-05-10,0.75214411355527,0.632457846035736,0.892970586138983
"277",2021-05-11,0.736537111606499,0.623301910665417,0.871719044373272
"278",2021-05-12,0.725807389214945,0.611957452703713,0.856107337454083
"279",2021-05-13,0.714035938181404,0.606197353657598,0.845213849519201
"280",2021-05-14,0.701794506877091,0.594248622893829,0.82882142832448
"281",2021-05-15,0.692166886617095,0.58499380535153,0.821836608298072
"282",2021-05-16,0.680617016563231,0.576242036555888,0.806196657687895
"283",2021-05-17,0.671776354308397,0.567903822948949,0.789305679582126
"284",2021-05-18,0.655708763885841,0.552259440956887,0.773910029262069
"285",2021-05-19,0.647000609594079,0.546343313942776,0.761686369716653
"286",2021-05-20,0.635364220735587,0.534418224408676,0.752895827215169
"287",2021-05-21,0.620189868758746,0.518425093831877,0.730448193255108
"288",2021-05-22,0.606870547515989,0.509350750540626,0.718408932301076
"289",2021-05-23,0.587642644737582,0.494999071254061,0.697380913487239
"290",2021-05-24,0.561808530554497,0.473310910832053,0.666335905937835
"291",2021-05-25,0.540546161084441,0.453164770213028,0.641418381986128
"292",2021-05-26,0.517560104073136,0.435548698434346,0.614321639502588
"293",2021-05-27,0.501251842027206,0.422014638434414,0.594416408065296
"294",2021-05-28,0.48622409485961,0.407752709702956,0.580175976191365
"295",2021-05-29,0.480908149678281,0.404032548380203,0.575078438722919
"296",2021-05-30,0.489290211468853,0.414841134050113,0.586224776097753
"297",2021-05-31,0.483372323825515,0.409287489196375,0.576888913792194
"298",2021-06-01,0.480877464569973,0.405606072298936,0.573631421916398
"299",2021-06-02,0.481625272777215,0.404357047633159,0.573328364570566
"300",2021-06-03,0.481390444591539,0.405514758202545,0.568970954496105
"301",2021-06-04,0.478474253402719,0.403618977859673,0.567402761040359
"302",2021-06-05,0.470849610460242,0.399410489195006,0.561483716431423
"303",2021-06-06,0.462659059960714,0.39536158441715,0.550388093602416
"304",2021-06-07,0.452047217789684,0.383444889287803,0.533855993047301
"305",2021-06-08,0.435682946246673,0.368288382328896,0.515715559620642
"306",2021-06-09,0.422923930737637,0.358115033509802,0.502845887845376
"307",2021-06-10,0.41705274749994,0.354451040944466,0.494933050261682
"308",2021-06-11,0.420846603014001,0.358216437083173,0.496641888369877
"309",2021-06-12,0.424341249598122,0.360188767932402,0.50169240548957
"310",2021-06-13,0.434213848265906,0.36741527581899,0.51519640445039
"311",2021-06-14,0.45258902628328,0.377117547189085,0.539140203095352
"312",2021-06-15,0.466234974401334,0.394494089931218,0.556261330959036
"313",2021-06-16,0.474939085977135,0.401000814947568,0.56301845074094
"314",2021-06-17,0.479686242453484,0.402126035874805,0.568292533898067
"315",2021-06-18,0.484899698298149,0.406181072722304,0.576538843600557
"316",2021-06-19,0.48712870579076,0.411200529594417,0.580777106319743
"317",2021-06-20,0.487729695327907,0.410269923767579,0.57444004063713
"318",2021-06-21,0.493937326106912,0.414536846686591,0.582201365079167
"319",2021-06-22,0.499163008205705,0.417194491612273,0.589707141664046
"320",2021-06-23,0.506759310420684,0.426209790869599,0.597980734306992
"321",2021-06-24,0.519804818025853,0.438801056149943,0.617870478301038
"322",2021-06-25,0.53380213496869,0.450693795220649,0.639797339854649
"323",2021-06-26,0.549329924891381,0.464866560001942,0.65712667446173
"324",2021-06-27,0.557297171677408,0.472235092324058,0.674716381043538
"325",2021-06-28,0.578514348013204,0.487316042810364,0.698022951867531
"326",2021-06-29,0.597932846091039,0.502995486815265,0.718217984925606
"327",2021-06-30,0.616070140023261,0.51581021631799,0.74326299506903
