"","date","R","lower","upper","t_end"
"221",2021-03-25,1.40372721599147,1.23015373993472,1.59645445058721,236
"222",2021-03-26,1.43186170737312,1.25642969608545,1.63213911835001,237
"223",2021-03-27,1.46320660491602,1.27963578462425,1.66061928726286,238
"224",2021-03-28,1.49385796561019,1.30240352223488,1.70101269838054,239
"225",2021-03-29,1.51698926509343,1.32702676375499,1.72842574827778,240
"226",2021-03-30,1.54782939137454,1.35871096442521,1.76682620792921,241
"227",2021-03-31,1.57646314623663,1.37803704553691,1.79699251553535,242
"228",2021-04-01,1.59472303624582,1.40209308471193,1.81131437435056,243
"229",2021-04-02,1.61130855898898,1.40919952989823,1.83473505266468,244
"230",2021-04-03,1.63357234449216,1.42778195067888,1.86831246950106,245
"231",2021-04-04,1.65482567763138,1.44656347524776,1.88505093591721,246
"232",2021-04-05,1.68282465853506,1.47113269267126,1.91089470098197,247
"233",2021-04-06,1.71767892082988,1.51104552008993,1.95541401096408,248
"234",2021-04-07,1.75508924002203,1.54533483604136,1.99518031728551,249
"235",2021-04-08,1.78705389438325,1.58004988975783,2.0310378884068,250
"236",2021-04-09,1.80962478101045,1.59557005978429,2.06359901144891,251
"237",2021-04-10,1.82891177619928,1.61452367851079,2.08379119743429,252
"238",2021-04-11,1.84773212696018,1.6334193307578,2.09923322317324,253
"239",2021-04-12,1.858433900203,1.64071890446588,2.11677155983937,254
"240",2021-04-13,1.87066391455185,1.63666848583632,2.13121977316168,255
"241",2021-04-14,1.87156144595857,1.64146199457292,2.13382352904411,256
"242",2021-04-15,1.8698008314903,1.63925562747192,2.12923013784197,257
"243",2021-04-16,1.86087453616636,1.62839048171344,2.1261117589421,258
"244",2021-04-17,1.84182994878128,1.61560247108428,2.1047843324141,259
"245",2021-04-18,1.81818644254309,1.58912693571274,2.07349577565881,260
"246",2021-04-19,1.78527135924168,1.56728721822981,2.03028457488524,261
"247",2021-04-20,1.74166931426902,1.52808189285245,1.97948571431171,262
"248",2021-04-21,1.68606272928524,1.47896041204036,1.91690052998955,263
"249",2021-04-22,1.62818425527814,1.43276765603642,1.85526005629247,264
"250",2021-04-23,1.57003585201754,1.3805878961359,1.78049460002438,265
"251",2021-04-24,1.50777105608452,1.32800222003454,1.70322579617364,266
"252",2021-04-25,1.44302781942545,1.27165140963137,1.63930566789313,267
"253",2021-04-26,1.37707810927928,1.21062009681093,1.55105014530268,268
"254",2021-04-27,1.31155684848188,1.15349884859726,1.47807211888981,269
"255",2021-04-28,1.25319106435712,1.10328176530636,1.41690113460359,270
"256",2021-04-29,1.19719657114452,1.05506424287442,1.35480757501203,271
"257",2021-04-30,1.14395760088672,1.00412053523744,1.29582722226784,272
"258",2021-05-01,1.09266340131218,0.959688150360972,1.24439796407682,273
"259",2021-05-02,1.04368639588394,0.918403834006086,1.19008514438492,274
"260",2021-05-03,0.998887861062338,0.876958404053462,1.13794128396063,275
"261",2021-05-04,0.958716105373353,0.837325332911574,1.09429266420386,276
"262",2021-05-05,0.924538959747561,0.808194454850381,1.05071630227975,277
"263",2021-05-06,0.892585997712178,0.778528164595882,1.01460090297624,278
"264",2021-05-07,0.863615913173437,0.752197634952312,0.984158637119753,279
"265",2021-05-08,0.839049421623947,0.7317896825944,0.956727093220722,280
"266",2021-05-09,0.817966112758845,0.714054322416957,0.93180212287339,281
"267",2021-05-10,0.798627861698523,0.695275886071211,0.908526178337966,282
"268",2021-05-11,0.778663242146602,0.679703590064593,0.887470515949308,283
"269",2021-05-12,0.761834886657064,0.666861395515618,0.865306475699609,284
"270",2021-05-13,0.742467535142108,0.6498365737262,0.843252824708064,285
"271",2021-05-14,0.724395543231507,0.635336235974811,0.820437457055458,286
"272",2021-05-15,0.708783099319144,0.618306491110431,0.801438948425674,287
"273",2021-05-16,0.694128322225323,0.605881199955204,0.785844957543318,288
"274",2021-05-17,0.680082487490311,0.592574891182773,0.770798112819108,289
"275",2021-05-18,0.66638518935085,0.584345920600319,0.757596102862354,290
"276",2021-05-19,0.654287014952484,0.577596324694621,0.747830839642289,291
"277",2021-05-20,0.642204823421389,0.566693584525334,0.735349065467053,292
"278",2021-05-21,0.628592009481631,0.555352022705678,0.719969657342598,293
"279",2021-05-22,0.615013827534577,0.54320183409291,0.702209051580382,294
"280",2021-05-23,0.601463783933334,0.528615484083694,0.682873477579507,295
"281",2021-05-24,0.582235849583175,0.514383420699055,0.657615546043056,296
"282",2021-05-25,0.568421473197425,0.500102327934273,0.640840614454158,297
"283",2021-05-26,0.554377851595143,0.487874701438114,0.626192275863605,298
"284",2021-05-27,0.53969588721035,0.476096131921831,0.610808802411878,299
"285",2021-05-28,0.525591334210972,0.46192151540871,0.595886154879887,300
"286",2021-05-29,0.512058038912917,0.448096007461352,0.579782317513683,301
"287",2021-05-30,0.498210336874906,0.435357795923555,0.567572798944884,302
"288",2021-05-31,0.486033868204432,0.424975141029103,0.556098535283657,303
"289",2021-06-01,0.475402899166313,0.415656034031278,0.540390614490395,304
"290",2021-06-02,0.464963158356657,0.405776330785986,0.527564572949255,305
"291",2021-06-03,0.451059148702211,0.393956102023201,0.513829443085752,306
"292",2021-06-04,0.439324307831271,0.384948008988189,0.502322134622334,307
"293",2021-06-05,0.427839328060166,0.373029127254934,0.488618465821825,308
"294",2021-06-06,0.418403570499802,0.364273256851187,0.478245186688253,309
"295",2021-06-07,0.410200988172371,0.356936752882892,0.467496268908094,310
"296",2021-06-08,0.408041168817756,0.356513954568193,0.46644362417631,311
"297",2021-06-09,0.401455823502278,0.351619593610336,0.460203726600492,312
"298",2021-06-10,0.39765093092063,0.349032520308006,0.454268876052233,313
"299",2021-06-11,0.395018069746123,0.346478831758435,0.451189331334997,314
"300",2021-06-12,0.391915095448464,0.343818677018569,0.448958409078104,315
"301",2021-06-13,0.390194380788795,0.342654659959212,0.447257938341442,316
"302",2021-06-14,0.389449906274956,0.341785227580601,0.445607880141306,317
"303",2021-06-15,0.38825190046652,0.340604280415346,0.443924365177712,318
"304",2021-06-16,0.387934287097368,0.340454157397164,0.443402327182444,319
"305",2021-06-17,0.386913863527903,0.339465808952057,0.442396161071542,320
"306",2021-06-18,0.38532131543998,0.338103102363268,0.441122194697383,321
"307",2021-06-19,0.385761027001142,0.338780807970291,0.440714406211864,322
"308",2021-06-20,0.390519011436137,0.341876481620992,0.446940513606676,323
"309",2021-06-21,0.397335152896556,0.346080795862977,0.453155541916692,324
"310",2021-06-22,0.405567115141763,0.352981224493697,0.46425231268821,325
"311",2021-06-23,0.415126423688794,0.362360638003587,0.475418873381473,326
"312",2021-06-24,0.423980667417207,0.370087635308647,0.484279815860417,327
"313",2021-06-25,0.431789471576436,0.37547258146709,0.490613336922015,328
"314",2021-06-26,0.439933414222192,0.384523163882554,0.499362064120613,329
"315",2021-06-27,0.449243408929442,0.390816359423983,0.509678981066048,330
"316",2021-06-28,0.460022417797052,0.400478862867307,0.519348293866124,331
"317",2021-06-29,0.468276611110836,0.405787249551468,0.531619013731035,332
"318",2021-06-30,0.477753578382773,0.413282554824475,0.543205653621654,333
