"","date","R","lower","upper"
"83",2020-10-29,0.932469366683122,0.803472735794978,1.07713975179914
"84",2020-10-30,0.957510268933723,0.827099333863309,1.10315426702634
"85",2020-10-31,0.984015752228737,0.854143245192577,1.14240420836049
"86",2020-11-01,1.00772319517307,0.877621856280525,1.17326173455639
"87",2020-11-02,1.02813830576455,0.894146994381889,1.19494613806824
"88",2020-11-03,1.0462163942601,0.91075413679948,1.20768904882246
"89",2020-11-04,1.06153633776498,0.921831179691562,1.22208084092448
"90",2020-11-05,1.07397041053563,0.929837311732707,1.23552568461277
"91",2020-11-06,1.08983506360692,0.95065478774514,1.25733156747031
"92",2020-11-07,1.11205109483154,0.97017820978877,1.277192634658
"93",2020-11-08,1.14115475532941,0.989112744200652,1.31222664953159
"94",2020-11-09,1.17375739627374,1.01624777017881,1.34826810778384
"95",2020-11-10,1.20157053561389,1.03854461686366,1.39176089518283
"96",2020-11-11,1.22805582553266,1.06043554030389,1.41808078145006
"97",2020-11-12,1.2384520804023,1.07484084109689,1.43032531341868
"98",2020-11-13,1.23646289560014,1.07043858400689,1.43339758601748
"99",2020-11-14,1.21332648981548,1.05768344629062,1.39816499257106
"100",2020-11-15,1.18046829820773,1.03184605081474,1.35601672074282
"101",2020-11-16,1.13794898705592,0.988728495878375,1.31499367177105
"102",2020-11-17,1.08896771500673,0.948583919968039,1.24946522599331
"103",2020-11-18,1.0435066030828,0.908014343720352,1.20167829156636
"104",2020-11-19,1.00247704910859,0.869648530473218,1.14808073807525
"105",2020-11-20,0.971595913215738,0.842256616382116,1.11983578505643
"106",2020-11-21,0.946601904634005,0.816955621098257,1.09373790665319
"107",2020-11-22,0.931568902861509,0.812333456009698,1.07358987228999
"108",2020-11-23,0.93485856464942,0.811569780624725,1.07425666849441
"109",2020-11-24,0.943886480388766,0.823334113200238,1.08783214074129
"110",2020-11-25,0.959445334127321,0.834891981351155,1.10358371556913
"111",2020-11-26,0.979078011254423,0.849987123483748,1.14106027879508
"112",2020-11-27,1.00920000040268,0.868987651385262,1.16830132637671
"113",2020-11-28,1.04072257714092,0.899568311025616,1.20333963393593
"114",2020-11-29,1.06922920651738,0.933315864625113,1.22865116577839
"115",2020-11-30,1.09716529157302,0.955258397205273,1.27149961150509
"116",2020-12-01,1.12148954179533,0.988932294661241,1.29459065931998
"117",2020-12-02,1.14143648449682,0.999983670900908,1.31822029291771
"118",2020-12-03,1.15479045133253,1.00313232803037,1.33822403681667
"119",2020-12-04,1.16262904767597,0.994790230771741,1.34774643263167
"120",2020-12-05,1.18046819467828,1.0178227124524,1.37110170603852
"121",2020-12-06,1.19785489518118,1.03441131315894,1.3907378007202
"122",2020-12-07,1.21928253358708,1.04532880303808,1.40722654559801
"123",2020-12-08,1.23271240332495,1.05976364639871,1.42936710803032
"124",2020-12-09,1.24556945168737,1.06684199844362,1.43391203689477
"125",2020-12-10,1.25433390529522,1.08149471800278,1.44074969302051
"126",2020-12-11,1.23695141786081,1.06641365328812,1.41321522915103
"127",2020-12-12,1.22036532804059,1.05948492277219,1.3875653867592
"128",2020-12-13,1.20356958212741,1.04099799425431,1.36783110762646
"129",2020-12-14,1.17894529019099,1.0150884167928,1.35161784992591
"130",2020-12-15,1.16358578099927,1.01071199108817,1.34175082885381
"131",2020-12-16,1.14335840289969,0.99496788521357,1.31865804753893
"132",2020-12-17,1.12880457141324,0.985830708691141,1.29371852191371
"133",2020-12-18,1.11279792191921,0.966461754564056,1.2797217042108
"134",2020-12-19,1.10148732041734,0.960013199003668,1.2651316937714
"135",2020-12-20,1.10953948739354,0.973729361981274,1.27023554211055
"136",2020-12-21,1.12519058094998,0.982967570848806,1.29011316783873
"137",2020-12-22,1.15054063141206,1.00120957823625,1.31885329674447
"138",2020-12-23,1.17657137082661,1.02150888718355,1.35495343519993
"139",2020-12-24,1.19579234289318,1.04166308131747,1.38066639451237
"140",2020-12-25,1.19840631452138,1.04270968033053,1.38803534379994
"141",2020-12-26,1.18233076896799,1.03163978538421,1.36155048748683
"142",2020-12-27,1.16091426740405,1.00828667689104,1.33518600971493
"143",2020-12-28,1.15015352923277,1.00659516259583,1.31845526757898
"144",2020-12-29,1.14826661390785,1.00445447416074,1.32222947176073
"145",2020-12-30,1.16036109910528,1.01202898335209,1.3434299473379
"146",2020-12-31,1.19887012741117,1.03348834637541,1.38501490989176
"147",2021-01-01,1.25952553090552,1.09416930836187,1.45340809037534
"148",2021-01-02,1.31899112584792,1.14425348954437,1.52398128075248
"149",2021-01-03,1.3630902976465,1.18083796178537,1.57410854927659
"150",2021-01-04,1.36768559970325,1.18116529265366,1.57241314075706
"151",2021-01-05,1.34756866881728,1.16768855747744,1.55155126628492
"152",2021-01-06,1.2963223671542,1.1236128415583,1.48980034921387
"153",2021-01-07,1.20894609094603,1.0483191575941,1.39274542237252
"154",2021-01-08,1.11789432674268,0.969131595977508,1.28114571831062
"155",2021-01-09,1.03147885075738,0.897222563068094,1.1875067459497
"156",2021-01-10,0.962599662754611,0.840878370224878,1.11021735721682
"157",2021-01-11,0.901472325577698,0.781768034529112,1.04056283509559
"158",2021-01-12,0.855735720157014,0.739516323761298,0.986537404166965
