"","date","R","lower","upper","t_end"
"66",2020-10-14,1.15681445726786,1.01395692194189,1.3162676845302,74
"67",2020-10-15,1.09533334084158,0.960302445986822,1.24931218184104,75
"68",2020-10-16,1.05407639897495,0.922297198212957,1.20270991929224,76
"69",2020-10-17,1.02499501700125,0.895494058783762,1.17327335469574,77
"70",2020-10-18,1.00776432441238,0.876918845646813,1.14949341598213,78
"71",2020-10-19,0.999630329964454,0.869958087050042,1.13859268991313,79
"72",2020-10-20,0.999793077152504,0.870905152374774,1.13729557332323,80
"73",2020-10-21,1.00167579751948,0.876735268664023,1.13503511976489,81
"74",2020-10-22,0.991337695157636,0.870584464839378,1.12372396216957,82
"75",2020-10-23,0.984863326226273,0.865350373397857,1.11643296747911,83
"76",2020-10-24,0.975109963628269,0.859271222256248,1.10899158451787,84
"77",2020-10-25,0.955587573852102,0.840021336196253,1.08849748136942,85
"78",2020-10-26,0.939684590395855,0.82846191228462,1.06915511534486,86
"79",2020-10-27,0.935960399933614,0.825067441423132,1.06656896491489,87
"80",2020-10-28,0.930545279503379,0.822880021641159,1.05755637070426,88
"81",2020-10-29,0.926712237653295,0.819003886754857,1.05630145082333,89
"82",2020-10-30,0.934117003768862,0.826144846871958,1.05765740993476,90
"83",2020-10-31,0.944639184914693,0.832414911379738,1.07099787196912,91
"84",2020-11-01,0.956657246875414,0.84099406449537,1.08606714531999,92
"85",2020-11-02,0.979628166844632,0.860462064290346,1.12307641468676,93
"86",2020-11-03,1.00098630165154,0.881312040511947,1.15347471820084,94
"87",2020-11-04,1.01915822151808,0.898799584868372,1.16633914210237,95
"88",2020-11-05,1.04260519326709,0.919512838757028,1.19021964959611,96
"89",2020-11-06,1.06691714960502,0.938154095764773,1.21444283629084,97
"90",2020-11-07,1.09223512283498,0.960380358925452,1.24139789197578,98
"91",2020-11-08,1.13260805038058,0.988346192368148,1.2855577799293,99
"92",2020-11-09,1.16444801536776,1.0193363080744,1.32659950468724,100
"93",2020-11-10,1.19353089556651,1.04822417729878,1.35620607216113,101
"94",2020-11-11,1.22603087244942,1.07008722461108,1.38866628967292,102
"95",2020-11-12,1.24849726871144,1.0904312510745,1.41783386349386,103
"96",2020-11-13,1.25995928300263,1.1059030239592,1.43955772640195,104
"97",2020-11-14,1.26212708770448,1.10646567240473,1.43733102800479,105
"98",2020-11-15,1.25258483796796,1.09649830160438,1.42728177051295,106
"99",2020-11-16,1.22609191252719,1.07479709656229,1.39166493041488,107
"100",2020-11-17,1.19056614804528,1.04350091365,1.34847228037644,108
"101",2020-11-18,1.15136778679341,1.01200500919067,1.30982095182086,109
"102",2020-11-19,1.1068269086326,0.971439534852429,1.25860291877643,110
"103",2020-11-20,1.06729329864445,0.936661828947027,1.20994701932288,111
"104",2020-11-21,1.02703172122024,0.905303468116987,1.16650104614432,112
"105",2020-11-22,0.995951292628951,0.873847272092643,1.13043559328297,113
"106",2020-11-23,0.97659809004413,0.860551130103085,1.11289178145756,114
"107",2020-11-24,0.962904782025576,0.848152247118567,1.09696009124474,115
"108",2020-11-25,0.957058844395372,0.840220719435208,1.08811276915021,116
"109",2020-11-26,0.965519931447541,0.839177804269424,1.0939492275359,117
"110",2020-11-27,0.976374491224377,0.855833462405428,1.1116938799342,118
"111",2020-11-28,0.995022521153781,0.869967687585914,1.12821964408827,119
"112",2020-11-29,1.02350128079317,0.897045853010514,1.16164234959805,120
"113",2020-11-30,1.05290745709519,0.920466606200483,1.19491167927733,121
"114",2020-12-01,1.07749001166477,0.943828301041253,1.22745973006184,122
"115",2020-12-02,1.10634628643133,0.967900138459592,1.25804728582593,123
"116",2020-12-03,1.13475065166555,0.996296486107386,1.29010713665037,124
"117",2020-12-04,1.15662436368119,1.01791644892052,1.30752935066346,125
"118",2020-12-05,1.18958349485542,1.0521571872246,1.34399920736458,126
"119",2020-12-06,1.21527632927154,1.07469083862962,1.37610484328073,127
"120",2020-12-07,1.23886893368287,1.08724088992005,1.40750979525161,128
"121",2020-12-08,1.2602073347419,1.10932532571557,1.42585946547954,129
"122",2020-12-09,1.27250348889227,1.12160447737426,1.44950672389134,130
