"","date","R","lower","upper","t_end"
"67",2020-10-15,1.37433840565959,1.17676927620261,1.60502306999641,75
"68",2020-10-16,1.33102393825386,1.14023947284282,1.55586311492352,76
"69",2020-10-17,1.28027998229568,1.08981092407051,1.49238042391484,77
"70",2020-10-18,1.23742570369445,1.05316540143807,1.44044545964602,78
"71",2020-10-19,1.20612462893072,1.02878383735469,1.40429052749418,79
"72",2020-10-20,1.18031370151188,1.00669382134018,1.37769392936408,80
"73",2020-10-21,1.15713719687328,0.98727847328879,1.35576678446441,81
"74",2020-10-22,1.14768700809997,0.980189947396177,1.35056035076643,82
"75",2020-10-23,1.14278446040116,0.978729247051845,1.34701335338779,83
"76",2020-10-24,1.15132874564844,0.988138667875033,1.35493940854668,84
"77",2020-10-25,1.17170167529372,0.996811284057897,1.37592317688917,85
"78",2020-10-26,1.18487316350263,1.00783106632662,1.38818798807781,86
"79",2020-10-27,1.1925509917614,1.02262093776583,1.40644216028882,87
"80",2020-10-28,1.20192280189668,1.02462764753874,1.40258817808881,88
"81",2020-10-29,1.20472550406857,1.02751219773731,1.42108149622625,89
"82",2020-10-30,1.21037615298591,1.02957540613353,1.42171128806968,90
"83",2020-10-31,1.20857529140087,1.0298377684968,1.42300352024331,91
"84",2020-11-01,1.206508786011,1.03140068674045,1.41875259873983,92
"85",2020-11-02,1.20227911649451,1.03006914273672,1.42185236419743,93
"86",2020-11-03,1.21163706695838,1.03322609593421,1.42722378830014,94
"87",2020-11-04,1.22068852447258,1.04221257130172,1.42751550324948,95
"88",2020-11-05,1.22768121821414,1.04252782757442,1.4345347935206,96
"89",2020-11-06,1.23338050672114,1.05448008030107,1.44501169374903,97
"90",2020-11-07,1.25326995284351,1.06881989690758,1.47370870455982,98
"91",2020-11-08,1.2790272700278,1.09551665203389,1.5087679104123,99
"92",2020-11-09,1.31184025784641,1.12369699077849,1.54439414336325,100
"93",2020-11-10,1.34412234821317,1.14977271967532,1.5770326348218,101
"94",2020-11-11,1.37552960928825,1.17295229180008,1.61864297482857,102
"95",2020-11-12,1.40648913868552,1.19549939637719,1.64504106677806,103
"96",2020-11-13,1.42827339609395,1.20304583575639,1.68136634726847,104
"97",2020-11-14,1.44328837144916,1.21594372092726,1.70063466964264,105
"98",2020-11-15,1.44163819058137,1.22517503655733,1.69559592492529,106
"99",2020-11-16,1.42552680610423,1.21177572102603,1.67435702551489,107
"100",2020-11-17,1.39574926307114,1.18626358679527,1.63642798356536,108
"101",2020-11-18,1.35786182051007,1.15628779312013,1.5874522307825,109
"102",2020-11-19,1.31317776154828,1.11739586915801,1.53465285143366,110
"103",2020-11-20,1.27451031020367,1.07662159191043,1.48090764819838,111
"104",2020-11-21,1.24047065556544,1.05104864746334,1.44697214263397,112
"105",2020-11-22,1.20796673107278,1.0256686433243,1.40634515529808,113
"106",2020-11-23,1.17490379303891,0.999151636937547,1.36243600439557,114
"107",2020-11-24,1.15002525276994,0.974727366542745,1.34188985347099,115
"108",2020-11-25,1.13517765297975,0.973135673160292,1.3224768395791,116
"109",2020-11-26,1.12938862931086,0.9651124681876,1.32462056370115,117
"110",2020-11-27,1.13410331583821,0.967954336799284,1.32875240390759,118
"111",2020-11-28,1.14450813878037,0.970613876874956,1.34692943936687,119
"112",2020-11-29,1.15722818923168,0.988484941003977,1.35633709715622,120
"113",2020-11-30,1.17399665655858,0.995746947545828,1.36143206499099,121
"114",2020-12-01,1.19845958118677,1.02191719363176,1.3944181485253,122
"115",2020-12-02,1.21686358942645,1.03989310187585,1.42441145845611,123
"116",2020-12-03,1.22690088878484,1.0480276473207,1.44657655018085,124
"117",2020-12-04,1.23206594703637,1.04926168215867,1.45113307893508,125
"118",2020-12-05,1.23619663825604,1.04914446176545,1.44290772115526,126
"119",2020-12-06,1.2401191179573,1.05969177020068,1.45258576482702,127
"120",2020-12-07,1.23752936702769,1.05408949791162,1.44376566171675,128
"121",2020-12-08,1.23224584901083,1.05486420885207,1.44050142203452,129
"122",2020-12-09,1.22364622569362,1.03749409866997,1.42490846617699,130
"123",2020-12-10,1.2083948035745,1.02406858038578,1.40860657616091,131
"124",2020-12-11,1.19697036636222,1.01177442083063,1.39226374875784,132
"125",2020-12-12,1.17899791828508,0.993050137221825,1.37502727106668,133
"126",2020-12-13,1.16241519341125,0.981980467425901,1.36411236642572,134
"127",2020-12-14,1.15357776816567,0.982644661406595,1.35314546740779,135
"128",2020-12-15,1.1523440159041,0.977613438927092,1.35409215533678,136
"129",2020-12-16,1.15431035934536,0.984706165455465,1.35750354096386,137
"130",2020-12-17,1.16254044539783,0.990411743783257,1.36376000953938,138
"131",2020-12-18,1.17383469977493,1.00222266475957,1.37200842015894,139
"132",2020-12-19,1.19347574149424,1.01983285714308,1.39275917187742,140
"133",2020-12-20,1.20556347736435,1.02745142684934,1.40753442000044,141
"134",2020-12-21,1.21668908045571,1.03507154851094,1.42604431481349,142
"135",2020-12-22,1.22034762224259,1.04519638625695,1.42561918836935,143
"136",2020-12-23,1.22187338468091,1.04064892333357,1.42545341281666,144
"137",2020-12-24,1.21718926234236,1.02924243999334,1.41094724300498,145
"138",2020-12-25,1.19590979654868,1.01756017573085,1.39700996664653,146
"139",2020-12-26,1.17465027187911,0.993501802097791,1.36951909923772,147
