"","date","R","lower","upper","t_end"
"181",2020-09-20,2.02724313394091,1.74095662523192,2.37512445888987,189
"182",2020-09-21,2.12400565390963,1.81075263563886,2.47975560202222,190
"183",2020-09-22,2.1803267870393,1.86826331554883,2.54749275195487,191
"184",2020-09-23,2.18096127819479,1.86891482017842,2.54148316850484,192
"185",2020-09-24,2.18906720025623,1.89126383111042,2.54357750253388,193
"186",2020-09-25,2.17751753641841,1.87368828341211,2.54971661503871,194
"187",2020-09-26,2.21360703170443,1.91187668140444,2.57280065347322,195
"188",2020-09-27,2.26004715923756,1.94010599963705,2.61843207713119,196
"189",2020-09-28,2.25721041274989,1.95623695011734,2.61534468908949,197
"190",2020-09-29,2.23685454352267,1.93334952435486,2.58798884951519,198
"191",2020-09-30,2.20618880707957,1.91501374578822,2.5522479733937,199
"192",2020-10-01,2.19553888775549,1.89253214335887,2.536910793316,200
"193",2020-10-02,2.17968892226847,1.89031084957977,2.53222041404868,201
"194",2020-10-03,2.16242369473978,1.86562835364757,2.49601558896566,202
"195",2020-10-04,2.12898913949626,1.84177034324634,2.47829542011858,203
"196",2020-10-05,2.0887605596251,1.80900194490962,2.41561257470651,204
"197",2020-10-06,2.05953051153233,1.78252974434083,2.38859610595455,205
"198",2020-10-07,1.96151897454626,1.6929089266693,2.28263610207964,206
"199",2020-10-08,1.8641705023418,1.60695284595066,2.15898257462016,207
"200",2020-10-09,1.77277486840501,1.53033324572427,2.04425412393772,208
"201",2020-10-10,1.65987890743146,1.43267789902033,1.91731943711276,209
"202",2020-10-11,1.53866885980249,1.31899480764461,1.77607198567742,210
"203",2020-10-12,1.41829193176146,1.22083663451358,1.62954712877295,211
"204",2020-10-13,1.29669335533359,1.1160113965221,1.50414854986922,212
"205",2020-10-14,1.19724121038278,1.03409350909571,1.38790778802528,213
"206",2020-10-15,1.1337345869436,0.980871122162999,1.31647983622,214
"207",2020-10-16,1.08659352424987,0.939537643944932,1.26859921119072,215
"208",2020-10-17,1.05806122406448,0.911213273285075,1.23544267328307,216
"209",2020-10-18,1.03776366388983,0.888721821962435,1.2010192879317,217
"210",2020-10-19,1.02566726682456,0.880857854332986,1.18970353574759,218
"211",2020-10-20,1.0243803563287,0.87905403841957,1.18362199160636,219
"212",2020-10-21,1.02308321001512,0.88079610026494,1.18107632998686,220
"213",2020-10-22,1.00700502004613,0.870301944311558,1.16284982613843,221
"214",2020-10-23,0.997079219800456,0.858989711716102,1.15871178850632,222
"215",2020-10-24,0.979674377828309,0.843168918211714,1.1328455372916,223
"216",2020-10-25,0.954203050116131,0.821644640847813,1.10189708596458,224
"217",2020-10-26,0.936363101876034,0.802361555401634,1.08084330966653,225
"218",2020-10-27,0.932981436510132,0.802112503572572,1.08912718312023,226
"219",2020-10-28,0.926645447026521,0.800115107748657,1.07546579830097,227
"220",2020-10-29,0.921356006922349,0.791777580511493,1.06558974159831,228
"221",2020-10-30,0.928345037766031,0.796082185180604,1.07423447850502,229
"222",2020-10-31,0.939172424315788,0.80580119308584,1.09277687403186,230
"223",2020-11-01,0.951637400289531,0.821367218111999,1.10597250825909,231
"224",2020-11-02,0.975863080928846,0.84418062582794,1.13249225887059,232
"225",2020-11-03,0.998819527664456,0.861684696799472,1.15244347021867,233
"226",2020-11-04,1.01314764475838,0.873726409324154,1.17148383665636,234
"227",2020-11-05,1.03228167087221,0.893536049194386,1.20014218086667,235
"228",2020-11-06,1.05634419407424,0.909139290276007,1.22868863925467,236
"229",2020-11-07,1.07993204344514,0.934889364709128,1.24989926481487,237
"230",2020-11-08,1.11774300244719,0.971274967415525,1.28923894847683,238
"231",2020-11-09,1.15997524107237,0.997458048478157,1.32760220308902,239
"232",2020-11-10,1.19101807884661,1.03087281220298,1.36520687918129,240
"233",2020-11-11,1.22605329739602,1.06201017243298,1.4024582769913,241
"234",2020-11-12,1.25411992456085,1.08527180966792,1.43478690630146,242
"235",2020-11-13,1.26610105364034,1.09495089890959,1.46428299374029,243
"236",2020-11-14,1.2767478632704,1.10177688246266,1.46452045021858,244
"237",2020-11-15,1.26621465488372,1.09549184607145,1.45830290391279,245
"238",2020-11-16,1.23954562886112,1.07467546154469,1.43372207015542,246
"239",2020-11-17,1.20278951220227,1.04579198346864,1.39027785426834,247
"240",2020-11-18,1.16393227212505,1.00873004322806,1.34698627886662,248
"241",2020-11-19,1.12027781038219,0.968788602522083,1.28922708124346,249
"242",2020-11-20,1.08518603908087,0.931760339673612,1.23984489254419,250
"243",2020-11-21,1.04386234641562,0.89760809127394,1.20139943771303,251
"244",2020-11-22,1.00609390208992,0.868569518360421,1.16376100438242,252
"245",2020-11-23,0.98930180358566,0.856620954620341,1.14162291193455,253
"246",2020-11-24,0.975035546863114,0.845440816956702,1.12626113781481,254
"247",2020-11-25,0.967602260714176,0.8432201362404,1.10861015529018,255
"248",2020-11-26,0.974328171680719,0.845338429796535,1.12223629373399,256
"249",2020-11-27,0.981963776470113,0.853851444589941,1.13074297138274,257
"250",2020-11-28,0.997593835155163,0.864483380608769,1.1476243667678,258
"251",2020-11-29,1.02400667921263,0.891512670034083,1.17748666902913,259
"252",2020-11-30,1.05313597374172,0.913656605999354,1.21296054241947,260
"253",2020-12-01,1.07366667405289,0.927850278063357,1.23737094846948,261
"254",2020-12-02,1.10511179740183,0.947952920147911,1.27107127879938,262
"255",2020-12-03,1.12747036044856,0.965726905079708,1.2974339019469,263
"256",2020-12-04,1.13644366506304,0.976886392346292,1.3108203785694,264
"257",2020-12-05,1.1534795877381,0.997350294959062,1.334191104488,265
"258",2020-12-06,1.17580265408812,1.02287761632157,1.36338691207603,266
"259",2020-12-07,1.19832411698772,1.03901800369444,1.38862905227328,267
"260",2020-12-08,1.22279709510307,1.05534380314838,1.42049589467903,268
"261",2020-12-09,1.24606310101381,1.07836469212031,1.44776647909583,269
"262",2020-12-10,1.25398667987648,1.0829537814278,1.45055133376658,270
"263",2020-12-11,1.26641300992264,1.0862901721563,1.47333015623703,271
"264",2020-12-12,1.28282213111757,1.10065110123453,1.48860189004634,272
"265",2020-12-13,1.29935007000864,1.11801103502743,1.5023459713785,273
"266",2020-12-14,1.29553946114543,1.11455197599966,1.49440913890141,274
"267",2020-12-15,1.2928550399719,1.11940539511391,1.49878839492267,275
"268",2020-12-16,1.27927389805373,1.10238031882794,1.48202039755329,276
"269",2020-12-17,1.25785015338718,1.08749879322357,1.45538026399159,277
"270",2020-12-18,1.23324442152067,1.06629850628884,1.41941060674167,278
"271",2020-12-19,1.21972561396681,1.05103033056259,1.4095535304669,279
"272",2020-12-20,1.21969556888097,1.0530320326452,1.41440226319785,280
"273",2020-12-21,1.22151161668982,1.05820862337401,1.41995259770427,281
"274",2020-12-22,1.2349854407292,1.07803601345541,1.43511331890082,282
"275",2020-12-23,1.24065893146853,1.07253867345357,1.44125962728235,283
"276",2020-12-24,1.24379795647531,1.07378385768941,1.440501623432,284
"277",2020-12-25,1.25266116936483,1.07687614142974,1.44809731840947,285
"278",2020-12-26,1.25175656779465,1.07980926922452,1.44787101556219,286
"279",2020-12-27,1.25258832693869,1.07815920437394,1.4412035465651,287
"280",2020-12-28,1.25472681145467,1.08551784129856,1.44201952455079,288
"281",2020-12-29,1.25537373281518,1.0876243934911,1.44549330648353,289
"282",2020-12-30,1.24599334649124,1.08321828091442,1.445282600033,290
"283",2020-12-31,1.24555679794728,1.08119264469607,1.44155443253662,291
"284",2021-01-01,1.24751280979439,1.08386780914824,1.44325759049525,292
"285",2021-01-02,1.25046901020601,1.08618250173811,1.45080043046952,293
"286",2021-01-03,1.26764853587454,1.10101181875023,1.46129343430332,294
"287",2021-01-04,1.28031117192041,1.11020685521396,1.47341531849584,295
"288",2021-01-05,1.27598414242862,1.11401344387017,1.46880026938336,296
"289",2021-01-06,1.2581907825316,1.09569208622412,1.44607774040195,297
"290",2021-01-07,1.23005677778358,1.06479501034629,1.41071176817346,298
"291",2021-01-08,1.19751919948408,1.03183596912438,1.38150213572291,299
"292",2021-01-09,1.17285815827365,1.01482557633766,1.35050838490869,300
"293",2021-01-10,1.13670989344795,0.989759518739447,1.31980094414787,301
"294",2021-01-11,1.08245348193943,0.937443785730115,1.26527086716541,302
"295",2021-01-12,1.03273938437416,0.8918566009597,1.19894794342098,303
"296",2021-01-13,0.980214399736795,0.844286162937039,1.14383634942233,304
"297",2021-01-14,0.929513614943526,0.799973036649109,1.07911178303883,305
"298",2021-01-15,0.887485072526365,0.766613136604437,1.03157633786268,306
"299",2021-01-16,0.847538544332325,0.731359587074879,0.984290504909209,307
"300",2021-01-17,0.798724401201489,0.69068348132119,0.926525477483422,308
"301",2021-01-18,0.761440034864029,0.657410823588462,0.882918409964333,309
"302",2021-01-19,0.735528617315638,0.637151899883279,0.853963352385036,310
"303",2021-01-20,0.709538280757938,0.612063716060665,0.821964002562376,311
"304",2021-01-21,0.692396169580726,0.597694536649815,0.801084958187757,312
"305",2021-01-22,0.680904601416825,0.584846349194567,0.785555286945882,313
"306",2021-01-23,0.671735324442583,0.578542991446108,0.781600944814803,314
"307",2021-01-24,0.663971624017809,0.569944935353486,0.767787606582084,315
"308",2021-01-25,0.658208137681795,0.568256122733705,0.759215720829623,316
"309",2021-01-26,0.656849110012247,0.564643636903303,0.759370866730393,317
"310",2021-01-27,0.662326053785137,0.567941793797159,0.763431982619027,318
"311",2021-01-28,0.668082598443202,0.575695071931789,0.774834036784807,319
"312",2021-01-29,0.673420435789907,0.578862954146576,0.778516520692881,320
"313",2021-01-30,0.675676583062831,0.582479653440736,0.781547035930444,321
"314",2021-01-31,0.68033758387017,0.586525409671485,0.786574498918756,322
"315",2021-02-01,0.681124572722597,0.58839531693018,0.79071887172917,323
"316",2021-02-02,0.691257938266037,0.596271351744514,0.799141421144026,324
"317",2021-02-03,0.696589180750782,0.600548285194771,0.804340861336752,325
"318",2021-02-04,0.699397979243607,0.599340104435862,0.811438899332686,326
"319",2021-02-05,0.705436547710051,0.604753055332835,0.814116772337801,327
"320",2021-02-06,0.712496781361542,0.611236577964198,0.822819431631806,328
"321",2021-02-07,0.719865693877694,0.620294707877735,0.828216981862202,329
"322",2021-02-08,0.724711419499788,0.627626532025834,0.831255894182585,330
"323",2021-02-09,0.737931403559796,0.639981366693026,0.846243483952562,331
"324",2021-02-10,0.74611581512566,0.650275380921882,0.861560349029938,332
"325",2021-02-11,0.764046033281006,0.663255388288585,0.882562544945999,333
"326",2021-02-12,0.778184115974147,0.673775759312799,0.89524356557031,334
"327",2021-02-13,0.78622307808444,0.684397149768879,0.908899242438136,335
"328",2021-02-14,0.79023669525529,0.683172920787752,0.912566765027562,336
"329",2021-02-15,0.787388991338447,0.681870202109609,0.909682480754594,337
"330",2021-02-16,0.787556067016337,0.683577819738942,0.911130605941645,338
"331",2021-02-17,0.789808059536343,0.685484025062929,0.918467115062301,339
"332",2021-02-18,0.78769178673331,0.682866793986091,0.915256164717549,340
"333",2021-02-19,0.773586364876913,0.668242671716941,0.898671438362434,341
"334",2021-02-20,0.761030795394332,0.656511618109847,0.877634694271741,342
"335",2021-02-21,0.751134137931446,0.64698147931775,0.864543384232065,343
"336",2021-02-22,0.756882672250725,0.651745083897182,0.877918849935981,344
"337",2021-02-23,0.772808482490289,0.664589379950571,0.900404656836501,345
"338",2021-02-24,0.790917505244688,0.684570350333142,0.916927163655323,346
"339",2021-02-25,0.80504156918302,0.697067153804167,0.936596415921429,347
"340",2021-02-26,0.820286992387176,0.709429024840041,0.948894115561986,348
"341",2021-02-27,0.838729975107401,0.71919688422489,0.97131578151868,349
"342",2021-02-28,0.860370802917006,0.742654556103613,0.991960198170295,350
"343",2021-03-01,0.877694068829167,0.755587480674911,1.01645648647377,351
"344",2021-03-02,0.879730693144557,0.754221399926971,1.01385783268282,352
"345",2021-03-03,0.879750998469504,0.755783036711442,1.01980522640461,353
"346",2021-03-04,0.877700782697894,0.757069476917762,1.01443970617192,354
"347",2021-03-05,0.876154362831308,0.75669598822066,1.01579840387565,355
"348",2021-03-06,0.873691205204789,0.754129198510671,1.01500608069267,356
"349",2021-03-07,0.870179990270546,0.755738455651838,1.01004725806236,357
"350",2021-03-08,0.87193749406873,0.75123750773833,1.00977877770123,358
"351",2021-03-09,0.887907416148525,0.768075987179752,1.02513367015368,359
"352",2021-03-10,0.907051950107318,0.778677286369403,1.05408467310245,360
"353",2021-03-11,0.917479133539677,0.787812114533471,1.06367160890935,361
"354",2021-03-12,0.925806052994724,0.802028020281446,1.07780342880147,362
"355",2021-03-13,0.933514842908277,0.807145874150005,1.08398316103867,363
"356",2021-03-14,0.940711920371795,0.811789701165979,1.09664245390337,364
"357",2021-03-15,0.946895662003666,0.812024615038337,1.1069053031384,365
"358",2021-03-16,0.954154564774576,0.820115950434001,1.11045045543472,366
"359",2021-03-17,0.954454349820448,0.817199330297928,1.10354397258956,367
"360",2021-03-18,0.94965100923411,0.81173140972217,1.0904113073785,368
"361",2021-03-19,0.952319264045035,0.814441166862341,1.0928506334612,369
"362",2021-03-20,0.956010777359938,0.814911433960257,1.09832867000518,370
"363",2021-03-21,0.954768482151333,0.819235770795585,1.11092026487829,371
"364",2021-03-22,0.972215543948554,0.832926814749476,1.1251314594727,372
"365",2021-03-23,0.995197363392923,0.859970780391289,1.15153169296907,373
"366",2021-03-24,1.02343595533771,0.886150755173511,1.19107236689718,374
"367",2021-03-25,1.06022340743197,0.912896034936672,1.22370904651201,375
"368",2021-03-26,1.09876530767962,0.95242471114017,1.27653094383879,376
"369",2021-03-27,1.13885771304672,0.98405138827214,1.33029009030633,377
"370",2021-03-28,1.181423003055,1.02179902892059,1.37819066774724,378
"371",2021-03-29,1.23250390035393,1.06768883557977,1.43830813610876,379
"372",2021-03-30,1.27917934107305,1.10622968777549,1.48935764471647,380
"373",2021-03-31,1.32815917773852,1.14530351005173,1.53765887116136,381
"374",2021-04-01,1.37890700755249,1.19315951463316,1.60635399686433,382
"375",2021-04-02,1.41943514498143,1.22965078257343,1.64306704404579,383
"376",2021-04-03,1.44562904617221,1.25353150362168,1.66974784295588,384
"377",2021-04-04,1.46525918409862,1.27004329523617,1.68705295202568,385
"378",2021-04-05,1.49571890820073,1.28832326227852,1.7156450931134,386
"379",2021-04-06,1.51693267106591,1.30889699874242,1.7511415901309,387
"380",2021-04-07,1.52183670180012,1.31424550717451,1.7517790113171,388
"381",2021-04-08,1.53625814903667,1.32701485008243,1.77635666639014,389
"382",2021-04-09,1.53554792519321,1.32514197258255,1.77334664838291,390
"383",2021-04-10,1.53186778347967,1.32039270595138,1.78416985024601,391
"384",2021-04-11,1.52963849314679,1.32389441032465,1.78093337440763,392
"385",2021-04-12,1.5370691120363,1.32413499422106,1.78529641155161,393
"386",2021-04-13,1.52839058037824,1.30936281574811,1.76856574873679,394
"387",2021-04-14,1.4983922267843,1.28359142980678,1.73886005312775,395
"388",2021-04-15,1.45801322390502,1.25109322424649,1.68487572262004,396
"389",2021-04-16,1.39926046863629,1.19849728045347,1.62148316808867,397
