"","date","R","lower","upper","t_end"
"164",2020-09-01,1.31492368832753,1.10716080926655,1.56059045464447,170
"165",2020-09-02,1.40448533104375,1.18839483728164,1.6707423545878,171
"166",2020-09-03,1.56805424306083,1.32366049024781,1.8537924832113,172
"167",2020-09-04,1.7004043815841,1.44198304695781,2.01359023392124,173
"168",2020-09-05,1.78413252882633,1.50341087019277,2.12910448510332,174
"169",2020-09-06,1.85750734304273,1.55971364364273,2.19449402091855,175
"170",2020-09-07,1.92286591384535,1.61435314317293,2.26288965607602,176
"171",2020-09-08,1.92854171396135,1.62938754195356,2.26934724882392,177
"172",2020-09-09,1.87167310775996,1.58126938695246,2.19922961943708,178
"173",2020-09-10,1.79938368207841,1.51494543112729,2.12837753318682,179
"174",2020-09-11,1.75564639645381,1.49527844461347,2.09223211832947,180
"175",2020-09-12,1.71315447050359,1.45821408951999,2.03131289403397,181
"176",2020-09-13,1.70344887221208,1.43756718023506,2.03455809616216,182
"177",2020-09-14,1.73432718097091,1.46470870451686,2.05782701073986,183
"178",2020-09-15,1.80584334078792,1.52766190251085,2.13061382165247,184
"179",2020-09-16,1.88047890780053,1.58772638037359,2.21601464193966,185
"180",2020-09-17,1.98434480439225,1.6838536063218,2.35670000168605,186
"181",2020-09-18,2.00104638506433,1.71029305730807,2.38004399568202,187
"182",2020-09-19,2.03462364974959,1.73260848628402,2.42252289494438,188
"183",2020-09-20,2.08978380354519,1.77869317652943,2.46398789362696,189
"184",2020-09-21,2.17381108863902,1.85768225837543,2.55443791555376,190
"185",2020-09-22,2.22635276537747,1.90762348668605,2.62821058803673,191
"186",2020-09-23,2.19321048353123,1.85929666513335,2.59878190254132,192
"187",2020-09-24,2.20891578616722,1.8819214132212,2.61932878592058,193
"188",2020-09-25,2.2221388658168,1.88052190835678,2.61973271259003,194
"189",2020-09-26,2.21490724795094,1.87886285971203,2.61479243999674,195
"190",2020-09-27,2.2173513731557,1.87612940705061,2.59858772785439,196
"191",2020-09-28,2.21224397521495,1.87570849408102,2.60528376510811,197
"192",2020-09-29,2.23005380706497,1.88886036607875,2.62569056847399,198
"193",2020-09-30,2.23610259963428,1.90068940468151,2.62894177147696,199
"194",2020-10-01,2.20944139643523,1.89012393403336,2.58806553695584,200
"195",2020-10-02,2.18788488983313,1.87456227552689,2.54166682283939,201
"196",2020-10-03,2.12630138107928,1.81702103802978,2.49950458727005,202
"197",2020-10-04,2.08295709434299,1.77691032727549,2.44104279646743,203
"198",2020-10-05,2.05869753286181,1.75222276095962,2.42436161609911,204
"199",2020-10-06,2.04655862318655,1.7409807765279,2.42120895193444,205
"200",2020-10-07,1.95287681483339,1.66693705315552,2.30874540324531,206
"201",2020-10-08,1.83219354165411,1.56856412186523,2.17687173421824,207
"202",2020-10-09,1.72390507910858,1.4735251715514,2.04277416681213,208
"203",2020-10-10,1.5974226431388,1.36406887072575,1.88206498905616,209
"204",2020-10-11,1.44296320334959,1.23041467863952,1.69933724469512,210
"205",2020-10-12,1.27954909211451,1.09490951515474,1.51202286963653,211
"206",2020-10-13,1.19887251255562,1.02446231524614,1.41126172943769,212
"207",2020-10-14,1.1532880225948,0.982621724195612,1.35395403762501,213
"208",2020-10-15,1.09953746375052,0.93680355256716,1.28097712786795,214
"209",2020-10-16,1.07135281923221,0.911405321681543,1.25232702084826,215
"210",2020-10-17,1.07468732200204,0.917993853758073,1.26173351480484,216
"211",2020-10-18,1.08188662773928,0.922315230589667,1.2669365514736,217
"212",2020-10-19,1.07706397469248,0.920630610383934,1.26247077022549,218
"213",2020-10-20,1.05643282153138,0.898266474017868,1.23199582002194,219
"214",2020-10-21,1.05726553178312,0.890475613079992,1.23676543132023,220
"215",2020-10-22,1.03695600223477,0.880005955125741,1.22003587972683,221
"216",2020-10-23,1.00131696981562,0.845335498562766,1.17271033664042,222
"217",2020-10-24,0.969998386948384,0.825211214429958,1.14093430422225,223
"218",2020-10-25,0.941935447687947,0.80077860201836,1.11064443178554,224
"219",2020-10-26,0.920093129387883,0.785352761632099,1.08450559097467,225
"220",2020-10-27,0.910072322403628,0.775836223815058,1.07726325992229,226
"221",2020-10-28,0.910153265516867,0.775517643753531,1.06998414969797,227
"222",2020-10-29,0.922667261418581,0.790702093778007,1.08015217441641,228
"223",2020-10-30,0.946587414272417,0.808624969131824,1.11093785200008,229
"224",2020-10-31,0.967339180662965,0.830785613950654,1.12832221895321,230
"225",2020-11-01,0.989566000017628,0.840131333292586,1.15430358413432,231
"226",2020-11-02,1.00098225646393,0.856268757292259,1.17818214358601,232
"227",2020-11-03,1.01536966498859,0.870499661697407,1.18342821582028,233
"228",2020-11-04,1.03167490359878,0.882654624188592,1.20258306562661,234
"229",2020-11-05,1.04476035981126,0.889768086739355,1.21783436303029,235
"230",2020-11-06,1.06617870901346,0.921305395223145,1.24643118848238,236
"231",2020-11-07,1.09844210392827,0.943673545139371,1.28713267255363,237
"232",2020-11-08,1.13968298676333,0.976378909146807,1.33508510383946,238
"233",2020-11-09,1.18111722999172,1.01263553235369,1.38040094700575,239
"234",2020-11-10,1.21890608712824,1.03648670516372,1.42391233371001,240
"235",2020-11-11,1.25609464161481,1.07354753410545,1.46488624143151,241
"236",2020-11-12,1.27588788953058,1.08519548602223,1.51100077480753,242
"237",2020-11-13,1.28042177188219,1.09663586077488,1.51005270816038,243
"238",2020-11-14,1.26774554685004,1.07890594104356,1.48909009559398,244
"239",2020-11-15,1.24052642572523,1.05945629536999,1.44582975479347,245
"240",2020-11-16,1.20656127686422,1.03288586085379,1.40284058095762,246
"241",2020-11-17,1.15443468279524,0.994048638657953,1.33859608038283,247
"242",2020-11-18,1.11434775897315,0.959461769763386,1.29315935491405,248
"243",2020-11-19,1.07366688064141,0.918633237623013,1.25405991907179,249
"244",2020-11-20,1.0390993293749,0.888100569565493,1.21810568516858,250
"245",2020-11-21,1.01090009718799,0.859064421803404,1.18131630130107,251
"246",2020-11-22,0.986079373918308,0.835326538528423,1.16162185902315,252
"247",2020-11-23,0.982172151036045,0.833153087526103,1.16002140789597,253
"248",2020-11-24,0.980044254232944,0.836536214551369,1.15720370541118,254
"249",2020-11-25,0.982527478966962,0.83455333367558,1.15429265072774,255
"250",2020-11-26,0.99685918619254,0.848109940132371,1.1693935330226,256
"251",2020-11-27,1.01537759490733,0.86519824879772,1.18711116628367,257
"252",2020-11-28,1.04185720228567,0.888102603487058,1.21863704778703,258
"253",2020-11-29,1.06191801619141,0.909886635290955,1.24295855908028,259
"254",2020-11-30,1.08530208828588,0.926511590820344,1.26379309455109,260
"255",2020-12-01,1.10768854941243,0.956913632394667,1.30380994534257,261
"256",2020-12-02,1.12834503849902,0.97192423108766,1.31928982026197,262
"257",2020-12-03,1.14668386061133,0.984583518280948,1.34689866671754,263
"258",2020-12-04,1.14755022979698,0.981177244087022,1.32922945924927,264
"259",2020-12-05,1.15470961562559,0.986971053221392,1.34649941091344,265
"260",2020-12-06,1.17580462323572,1.00258924601756,1.37351117301873,266
"261",2020-12-07,1.20338153781558,1.02748353929387,1.40457934122474,267
"262",2020-12-08,1.22981461455832,1.05117385083886,1.43866583111975,268
"263",2020-12-09,1.25986390211174,1.08083518290696,1.46696134894203,269
"264",2020-12-10,1.28907767081344,1.10540185025934,1.49949396140502,270
"265",2020-12-11,1.30157667582098,1.11973260087869,1.51207232896201,271
"266",2020-12-12,1.29905425073659,1.12181399918342,1.51809030774266,272
"267",2020-12-13,1.29736939427336,1.11761650955239,1.52640540698562,273
"268",2020-12-14,1.28500770947027,1.10663126533959,1.50678241891731,274
"269",2020-12-15,1.2798623394098,1.08870245241768,1.50136065179435,275
"270",2020-12-16,1.27107041873212,1.07675295599091,1.48211694695802,276
"271",2020-12-17,1.25616627484785,1.05970040663748,1.45897501203887,277
"272",2020-12-18,1.23139689984556,1.04443558486219,1.43546626727436,278
"273",2020-12-19,1.20324069767637,1.02871973080662,1.4070855269044,279
"274",2020-12-20,1.20373578774251,1.03123588727826,1.41486682467978,280
"275",2020-12-21,1.21703819135298,1.04106515617777,1.42094117772212,281
"276",2020-12-22,1.24053110228214,1.06344257899331,1.44943171557329,282
"277",2020-12-23,1.26851057492524,1.08742651274575,1.47579678249563,283
"278",2020-12-24,1.28585600903445,1.10228635775026,1.5117277320605,284
"279",2020-12-25,1.29775624245425,1.10630770313117,1.51297858977785,285
"280",2020-12-26,1.27697618887741,1.08568863507264,1.48888397041608,286
"281",2020-12-27,1.24841125219535,1.06208174852406,1.44497853273921,287
"282",2020-12-28,1.22959101088499,1.05398716876332,1.43430330936398,288
"283",2020-12-29,1.23266704557065,1.04355652339341,1.42265921270471,289
"284",2020-12-30,1.2368693800076,1.05262687792402,1.44427923159846,290
"285",2020-12-31,1.2477568888638,1.06640789816952,1.45651197139692,291
"286",2021-01-01,1.27591092719563,1.09142210659715,1.49159139624655,292
"287",2021-01-02,1.29284770021344,1.10463610630531,1.51116894404096,293
"288",2021-01-03,1.29637690323276,1.10676244019072,1.52346575539396,294
"289",2021-01-04,1.28844722162925,1.09521207782345,1.50689420723854,295
"290",2021-01-05,1.27763581371394,1.09304977629215,1.48526634452376,296
"291",2021-01-06,1.24929279416849,1.0737541448535,1.46263080989673,297
"292",2021-01-07,1.20989666689139,1.04441669259765,1.42646890420702,298
"293",2021-01-08,1.17688194953224,1.00994636849304,1.38607212809946,299
"294",2021-01-09,1.14701545395799,0.977507865225576,1.34381312626131,300
"295",2021-01-10,1.10319461526686,0.944742808089825,1.29631909466576,301
"296",2021-01-11,1.04364677238655,0.885262830409294,1.22080430553553,302
"297",2021-01-12,0.992155708227765,0.847596727724653,1.15474543947817,303
"298",2021-01-13,0.950669911361744,0.817885326610638,1.11513818053805,304
"299",2021-01-14,0.903443073113128,0.776622889127591,1.05330449545858,305
"300",2021-01-15,0.84801727386931,0.725072955441663,0.991477588497162,306
"301",2021-01-16,0.8072140904717,0.687009991459839,0.941496244025843,307
"302",2021-01-17,0.780358737198654,0.663504278735086,0.907517933219974,308
"303",2021-01-18,0.754121416347662,0.64670848474814,0.875414761918558,309
"304",2021-01-19,0.72504229337672,0.620635058982618,0.840149695284609,310
